file,projectId,sourceModule,sourceModuleUuid,sourceInterface,sourceInterfaceUuid,sourceType,targetModule,targetModuleUuid,targetInterface,targetInterfaceUuid,targetType
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_3,cf340166bdca4391b908ab26cb7c04a5,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,laser,03a44e079a114bf1958bd8771f39122a,ETH_1,f10220bfe66b4689b318e3e14a5a4031,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,laser0,7aeead91473f4270bcd04e42fcdddeba,ETH_1,c8ef4ceb9b3a43b88dd3ae1c28396d77,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,screen,853aaea264e94a58a696aa2e29c6280b,ETH_1,91ee998027b24d46a6d3e5a90204ca05,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,smart_down_camera,8140753570014070855deb23de203cc2,ETH_1,827841498d2d43638a8628fcb16a6ae2,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,smart_up_camera,5fe195d2cb784b09930c632bef9903e8,ETH_1,964c66a8f90046cb9d228c379d9216ae,ETH
proj_edc87f80_packed.cmodel,proj_478156e2,MainController,394ce43d17e148b78050953b0f6b6b9c,SPK_1,cf393b63bc8e45bc972c91e8129d93a3,SPK,speaker,42eda440c850476689e2903926789c9d,SPK_1,925f19cb79774814adc70a53b01f10ac,SPK
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_1,c92f4bca86d143418d1ada3752a237ae,DI,button_L,4d2d3ec659cd4f158b5d900b8c348499,DO_1,e2b816e241604fe9ac0b18c3a9ea922b,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_2,d8779a69890d4e23a85979ebaa6eb97c,DI,button,a5dae0000954490cb8953a059f725c19,DO_1,c6a24354fb5f4b5996034afea6ec78c1,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_3,be7e214adcb14724a8eb2122acbca79f,DI,AMSwitch,dd187c5330d642129739f68ef587951e,DO_1,a76fcd4a2a984d878e7118ebe6f15550,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_4,59388de266aa4a8a894e257d9d8b79b9,DI,collision_F,9c2c6a18b5ab46b690315043b3b31a88,DO_1,36e4d2fc16a64ccb814df503f7fb0e8c,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_5,68c4c2c9b1a940b28f13f413eb27707c,DI,up-limit,c4a125c00643475b9e9490ae30922cc7,DO_1,598c8c0beefc4bb390cf851b51282712,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_6,5c5b1abc149847bda90b5b3fb819c53f,DI,down-limit,76855e100aec4407beceabb2cc2c93e9,DO_1,62e52f00ef4f4a9f8ab102806406b6a9,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DI_7,d545eef062f846f8a97b54be8238f617,DI,spin-limit,d0fb4d7f4805434f97170cc5f0de68b5,DO_1,b4137498e96443239858ccce2cb3e985,DO
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DO_8,78aa4bf641964650932f4e967ea3b481,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_3,373209ea02d145ea81eac6c157b2bdd3,DI
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DO_9,dd2a014f74af4aa0a81c03fff5de577a,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_1,1d375c704a934f8590af72fc46f77966,DI
proj_edc87f80_packed.cmodel,proj_478156e2,IO module,17dd58bbac1a451785707c27b6627977,DO_10,8d1114f691d944668a2b7e197fe38cc9,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_2,a9dc5bdd529e4beeb2a3736136b08274,DI
proj_edc87f80_packed.cmodel,proj_478156e2,liftdriver,544e43f387604d3c99f042a2961b45a9,LINE_1,2adfd1e7f0cc44efaaa5a5a7944a54dd,LINE,motor_lift,4e0d0d5e547c404b91d036038a752036,LINE_1,bba191a572f14a3eb0e5513e63d27f7a,LINE
proj_edc87f80_packed.cmodel,proj_478156e2,liftdriver,544e43f387604d3c99f042a2961b45a9,ENCR_1,b1d6d673e45f4f17896bcb1437873012,ENCR,motor_lift,4e0d0d5e547c404b91d036038a752036,ENCR_1,0f705796c705449b9df06406f0e2d04a,ENCR
proj_edc87f80_packed.cmodel,proj_478156e2,spindriver,aec512ec42f246ebbeb1a6ca3bd45b33,LINE_1,082cb69736564745aa59bece3d206972,LINE,motor_spin,405b47c6f350460b8fc6e512f747c10d,LINE_1,71dc28c974134fe49631daf30ff26e85,LINE
proj_edc87f80_packed.cmodel,proj_478156e2,spindriver,aec512ec42f246ebbeb1a6ca3bd45b33,ENCR_1,c5d71662b53245d6b77b50b3f4c6338a,ENCR,motor_spin,405b47c6f350460b8fc6e512f747c10d,ENCR_1,e3b97b9941c941d0bc565742c08e98eb,ENCR
06_final_packed.cmodel,proj_c2ea8d7c,MCPU-RA-MC-R318BN,50b7d78f-da88-4383-ac5c-303e13770bac,CAN_3,8442add7-2e7c-4cf5-b8bc-575cc1927000,CAN,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,CAN_1,1b6533a6-bbd2-491b-8c40-b265716bb7a6,CAN
06_final_packed.cmodel,proj_c2ea8d7c,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_2,75e8b215-680c-448b-8866-b10379c8ee28,DI,emc,93d257b8-c8d8-45bd-b5db-32cc7674baa9,DO_1,aa66d14d-ebb4-4473-a4c7-1dfd68f34683,DO
06_final_packed.cmodel,proj_c2ea8d7c,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_3,0d2167ce-22d6-4294-beb9-582d7420fb87,DI,start,ac40db3a-9afc-4387-a68f-f5cba991128a,DO_1,4ddad8cf-1151-4563-87f7-4c107d0f1210,DO
06_final_packed.cmodel,proj_c2ea8d7c,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_4,d346f024-d631-4bcb-b717-55e5cfd2f51e,DI,reset,107b4e06-b18b-42dd-bb51-0bf413367d73,DO_1,4683c8c0-ec07-41d1-b615-522926b6b8f3,DO
06_final_packed.cmodel,proj_6c473c34,MCPU-RA-MC-R318BN,50b7d78f-da88-4383-ac5c-303e13770bac,CAN_3,8442add7-2e7c-4cf5-b8bc-575cc1927000,CAN,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,CAN_1,1b6533a6-bbd2-491b-8c40-b265716bb7a6,CAN
06_final_packed.cmodel,proj_6c473c34,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_2,75e8b215-680c-448b-8866-b10379c8ee28,DI,emc,93d257b8-c8d8-45bd-b5db-32cc7674baa9,DO_1,aa66d14d-ebb4-4473-a4c7-1dfd68f34683,DO
06_final_packed.cmodel,proj_6c473c34,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_3,0d2167ce-22d6-4294-beb9-582d7420fb87,DI,start,ac40db3a-9afc-4387-a68f-f5cba991128a,DO_1,4ddad8cf-1151-4563-87f7-4c107d0f1210,DO
06_final_packed.cmodel,proj_6c473c34,IO-lnterface board,66154fce-9766-45a7-991f-0c14d597bc80,DI_4,d346f024-d631-4bcb-b717-55e5cfd2f51e,DI,reset,107b4e06-b18b-42dd-bb51-0bf413367d73,DO_1,4683c8c0-ec07-41d1-b615-522926b6b8f3,DO
ModelSetError.cmodel,proj_d0cb8960,driver_FL_L,8d70e374f27c4642bdba24cb33d9e1f0,CAN_1,5df8a66b3f8143f182b8289bb9b0e0c4,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN
ModelSetError.cmodel,proj_d0cb8960,driver_FL_L,8d70e374f27c4642bdba24cb33d9e1f0,LINE_1,c3f7d536fb554c5e8d2abc68759ec613,LINE,motor_FL_L,958e057a0399409c8d3bbdb42382bf3f,LINE_1,4950ca41b2484cf2b03997f1d8b18274,LINE
ModelSetError.cmodel,proj_d0cb8960,driver_FL_R,c1f5e42d022b4af68c4d2512a2d0d394,CAN_1,751aa71b5c134b6d920051db861f0b4c,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN
ModelSetError.cmodel,proj_d0cb8960,driver_FL_R,c1f5e42d022b4af68c4d2512a2d0d394,LINE_1,d01ff85b642d4a59a194e3bbed3ba222,LINE,motor_FL_R,a3dc5fbabac44946ae1ec13722c4e21a,LINE_1,782d1da331944d5baf7876fd90b0c492,LINE
ModelSetError.cmodel,proj_d0cb8960,driver_BR_L,7d45a3ed893c45078e77aab960961a64,CAN_1,3d55698b08064156a2c70150d3969ed8,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN
ModelSetError.cmodel,proj_d0cb8960,driver_BR_L,7d45a3ed893c45078e77aab960961a64,LINE_1,e7f85d8db01542efa0bb777af13021ea,LINE,motor_BR_L,94f580e6f67e425382c74c13048fe1e9,LINE_1,5c4e5ee9c713471cbf8d7f067bf5826d,LINE
ModelSetError.cmodel,proj_d0cb8960,driver_BR_R,4e4496040266452aade6f4bfac00198c,CAN_1,cc6954a647db46e0b9842dc4a8725e02,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN
ModelSetError.cmodel,proj_d0cb8960,driver_BR_R,4e4496040266452aade6f4bfac00198c,LINE_1,088c86fd87834c6782ed40eacc4dee52,LINE,motor_BR_R,364b52e14a07402d9459d1cf11060bdd,LINE_1,e66bb1c808d64cda99ba02fb10fc14df,LINE
ModelSetError.cmodel,proj_d0cb8960,absEncoder_FL-2,d98a7784690a4b089610c6bdcb4fe058,CAN_1,0f013ab1628a466f87880966cc6aa677,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_3,5669dfa8477642539a761c0556abb6a1,CAN
ModelSetError.cmodel,proj_d0cb8960,absEncoder_BL-1,af07f4f5f4c94e8686a11e717e26fcb2,CAN_1,4353ce1cdfc84d1dbcea4f51eee7f45e,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_3,5669dfa8477642539a761c0556abb6a1,CAN
ModelSetError.cmodel,proj_d0cb8960,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_1,d2ee22a1495441c4b2ff5156710c96bd,DI,IO module110,a3d699f9c8e245039f68f4af4411b723,DO_1,34432a5ed4c14fc6a347e7b353412f2e,DO
ModelSetError.cmodel,proj_d0cb8960,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_2,65f67098fc57498aa360c62428d10aad,DI,IO module110,a3d699f9c8e245039f68f4af4411b723,DO_2,f94acaf804b24de3963bb83f3b248014,DO
ModelSetError.cmodel,proj_d0cb8960,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_3,8e69374106e940e8a0078a1174fd1949,DI,IO module110,a3d699f9c8e245039f68f4af4411b723,DO_3,b2cd1a5b03b54bc2920ad42e236fb699,DO
ModelSetError.cmodel,proj_d0cb8960,EMC,8de1655e9f254bb6b0d326a7ddde8f5f,DO_1,e4e946d4c08e49fe9b74a606611228f6,DO,IO module110,a3d699f9c8e245039f68f4af4411b723,DI_2,fdfa538263174ac1975425ee60ddbdda,DI
ModelSetError.cmodel,proj_d0cb8960,motor-lift,bd7e742ede1c42479c7f4bca928e2b30,LINE_1,fdd5849976f14c9b816197940f71e127,LINE,servo_driver_lift,a0ea809cd97342a9a2964343d5201225,LINE_1,c6dea017b6c749528f344401f4914395,LINE
ModelSetError.cmodel,proj_d0cb8960,motor_move,894cd1de94514710b516e902a3607fca,LINE_1,7f77f14e80bd49d5adb77976897b5e6f,LINE,servo_driver_move,367b549a05ca49c29861986c80a44e89,LINE_1,48c9048b35b742608774ea309b989a87,LINE
ModelSetError.cmodel,proj_d0cb8960,IO module110,a3d699f9c8e245039f68f4af4411b723,CAN_1,611e4833c3b74aa68f657f50f206f3dc,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_3,5669dfa8477642539a761c0556abb6a1,CAN
ModelSetError.cmodel,proj_d0cb8960,IO module110,a3d699f9c8e245039f68f4af4411b723,DI_1,6baa395edf8b4841b00d3b2317214b36,DI,collision,caf5ccacb3bf4f8d971cf59f459d1de8,DO_1,234d0c65b7e445b1948ecf54cbd68fe4,DO
ModelSetError.cmodel,proj_d0cb8960,IO module110,a3d699f9c8e245039f68f4af4411b723,DI_3,7093ca208abd447495279f994e2294ba,DI,button-RST,433c15d497d34e8f81e571360eec5e62,DO_1,63b7e328b6d74c01a8e1dcc61ead876a,DO
ModelSetError.cmodel,proj_d0cb8960,IO module110,a3d699f9c8e245039f68f4af4411b723,DI_4,b632f3016e8843c0b3ef001784a49585,DI,button-s-z,cc30b08ad3dc4a3784c02ae75d67726f,DO_1,f19565ebc1ef4f95b218ad44efe05c5c,DO
ModelSetError.cmodel,proj_d0cb8960,IO module110,a3d699f9c8e245039f68f4af4411b723,DO_4,3bcaa3d7d31647e9b1ebffa78c4ac00b,DO,charger,2f0093f62b1a499cb2e0c9884ac3c256,DI_1,b97b5eece6b54051969eb902c60ea2e8,DI
ModelSetError.cmodel,proj_d0cb8960,IO module111,6cba60260cc24c8082039a8e027624e9,CAN_1,ea59141216c24a6e82a709ebfbe33950,CAN,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_3,5669dfa8477642539a761c0556abb6a1,CAN
ModelSetError.cmodel,proj_d0cb8960,laser,9b0994952c6941f4b52431ab16b9832e,ETH_1,c2c826089a2447908ffab53367eb0c31,ETH,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_3,2cf4fec71b224a92b506376745a4074d,ETH
ModelSetError.cmodel,proj_d0cb8960,smart camera,acf96092c7254dd38801de87c29d2cf0,ETH_1,f15870e2e15443acaf1f49271f214098,ETH,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_3,2cf4fec71b224a92b506376745a4074d,ETH
ModelSetError.cmodel,proj_d0cb8960,battery,6b3eabf3ac804ff2ad965d62f79e822b,RS485_1,d7d1176652a0494b881f0d4ebfb4b3fd,RS485,MainController,f17f3d1f33024af2af80e41f36f8d121,RS485_2,5bf70d2051e24bac8d229d84ea3cb387,RS485
ModelSetError.cmodel,proj_d0cb8960,screen,2fc1b82bb93b41369f71a844549f47ff,RS485_1,5f8cacf021b443a398a159e282482cf5,RS485,MainController,f17f3d1f33024af2af80e41f36f8d121,RS485_1,c25c27d602f747c8a3f599f374526364,RS485
ModelSetError.cmodel,proj_d0cb8960,speaker,2ced776129164a8497f57706200a9a3e,SPK_1,921ad3513e5f456f93d476a97cad0707,SPK,MainController,f17f3d1f33024af2af80e41f36f8d121,SPK_1,2e6ecdd4e6d74bfbb935ae584d926d22,SPK
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN,servo_driver_lift,a0ea809cd97342a9a2964343d5201225,CAN_1,a367d7be54d24be0a2891fb67f942b0f,CAN
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_2,b15835f637f94ab58bfcf52622b6f2e5,CAN,servo_driver_move,367b549a05ca49c29861986c80a44e89,CAN_1,df4da0e6d0c545a794515eeb7e49b078,CAN
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,CAN_3,5669dfa8477642539a761c0556abb6a1,CAN,wireEncoder,0eed9432aec54868a1d4d0604becb244,CAN_1,b42f220b1fb24822b302d2cb71cedd86,CAN
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_1,c561360b320441ed985028dfd56314ab,ETH,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_1,c561360b320441ed985028dfd56314ab,ETH
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_1,c561360b320441ed985028dfd56314ab,ETH,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_2,6a71cdef95dc4a30badda0a2f2e3d4b2,ETH
ModelSetError.cmodel,proj_d0cb8960,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_1,c561360b320441ed985028dfd56314ab,ETH,MainController,f17f3d1f33024af2af80e41f36f8d121,ETH_3,2cf4fec71b224a92b506376745a4074d,ETH
ModelSet---ok(1).cmodel,proj_85050f26,motor_L,11383b9195ef420e8acb1c0788fa3a2d,ENCR_1,b8b11858aaf448c9a6ebf55be7949022,ENCR,servo_driver_L,321a37412e024df2bb9338afff2bf63a,ENCR_1,507cfd99b3ca449c9a5c281359ab8ebd,ENCR
ModelSet---ok(1).cmodel,proj_85050f26,motor_L,11383b9195ef420e8acb1c0788fa3a2d,LINE_1,c0d3794c947f422bb01afd914a070da1,LINE,servo_driver_L,321a37412e024df2bb9338afff2bf63a,LINE_1,09aa0b6ed4c94ee1945e9a2429d034d1,LINE
ModelSet---ok(1).cmodel,proj_85050f26,motor_R,075ffedd1f704725b84fedbea8ee4606,ENCR_1,eef4f2b7240b45bcb54eeef2eeb1a18f,ENCR,servo_driver_R,7eddff6c350f414da2f98f39e3f62e6a,ENCR_1,47fa9ff3d36745e38c2adb6ee61a6e64,ENCR
ModelSet---ok(1).cmodel,proj_85050f26,motor_R,075ffedd1f704725b84fedbea8ee4606,LINE_1,7f4562b884ed4fdab58a40d03701a343,LINE,servo_driver_R,7eddff6c350f414da2f98f39e3f62e6a,LINE_1,e78879c1511a4c06ab883084bc5423de,LINE
ModelSet---ok(1).cmodel,proj_85050f26,servo_driver_L,321a37412e024df2bb9338afff2bf63a,CAN_1,0e834bd1c4504ed08c344a0a86211881,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_2,b448c871044549e89210afd1224b9fbc,CAN
ModelSet---ok(1).cmodel,proj_85050f26,servo_driver_R,7eddff6c350f414da2f98f39e3f62e6a,CAN_1,9e6b1d3901fe4b15a8ff0273fd2ef6bb,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_2,b448c871044549e89210afd1224b9fbc,CAN
ModelSet---ok(1).cmodel,proj_85050f26,slaveController-front,1a974e28d37a4743b0e5ea2f80456d43,CAN_1,c30d1195b2c84896b514a4fc2336d838,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_3,82bd01ab452d4c9a9d2f70b69ccaef1e,CAN
ModelSet---ok(1).cmodel,proj_85050f26,slaveController-front,1a974e28d37a4743b0e5ea2f80456d43,BAR_1,fbdfac4528ab420cb86bced329620b95,BAR,collision-front,c39b6b7ee7684d5bbb93450788e9ed56,BAR_1,cc7f153e12e0410dbe9ab2719b6b575e,BAR
ModelSet---ok(1).cmodel,proj_85050f26,slaveController-front,1a974e28d37a4743b0e5ea2f80456d43,BAR_2,5543c6043ec04b6badc13fd8affa47bd,BAR,collision-front_0,b9208a45575e4ec887f5279728810b31,BAR_1,0e70e165caa94d8a82619bfc2452dd81,BAR
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,CAN_1,99c229d4d8ef472a96b80ea24b4e4140,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_3,82bd01ab452d4c9a9d2f70b69ccaef1e,CAN
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_1,0368e3f934f0465cba7ab40e1571831d,DO,lamp-start,ba2709434c384426a8bbef359e664dbd,DI_1,da9ed869c09e47528dc8f9c95c068e11,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_2,df3596cae2074606871bd7e517b36381,DO,lamp-mode,780a609bd5534726af56aa679d151d35,DI_1,4d434febe5374406b765a66f6bf807a9,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_3,53a858e499b049ec938ac119efe5b7ff,DO,lamp-left,234dfe29f8454cd18924f478099660e6,DI_2,37f674764a1e4159b2f1cffcb58cc5c3,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_4,f730c9f71f554c5a9d5092523725f609,DO,lamp-left,234dfe29f8454cd18924f478099660e6,DI_1,6e8a91cb6da3463ba4fb46253dd77a4c,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_5,c7952fbc309646e4bf1b407ee54c665f,DO,lamp-left,234dfe29f8454cd18924f478099660e6,DI_3,d0a0f3e5f8224a2fa16c1da3fda61592,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_6,fb71a319bcc6424799cc0b07e22d6353,DO,lamp-right,903c90f6ab3f4c058677cff9df25cd8c,DI_2,3ce1539c1a40442a92795c647e21cd7c,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_7,e0d26efb298e4826b7f5a5b7b21b59a4,DO,lamp-right,903c90f6ab3f4c058677cff9df25cd8c,DI_1,a140b7aa79c44654a141f372bf6dff31,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DO_8,fa119e0800214ba9883667d026ff79e4,DO,lamp-right,903c90f6ab3f4c058677cff9df25cd8c,DI_3,90c953c1fe2a4994a0ae238984283c34,DI
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DI_11,63d0bebecf1d47d683a88cf180a27a05,DI,button_start,6b8220bddfe243a5919368eb79d4eff2,DO_1,25ed50d0d669479cbcca8f43fea87026,DO
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DI_3,c2b68619b8fa41219778610b1f5ba8e4,DI,button_mode,90386430ad1048a988f05f2ce8b80370,DO_1,5d3df76188bd4affb4a87e65a9fa99fd,DO
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DI_5,7788b6ce17644dedb10e71b5ca4f1d60,DI,button-emc-front,2d4637ff62424f2d92654cde031e1afd,DO_1,73430fafb3224b20805df962a7155f01,DO
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DI_7,c6759b92bd82407ebd119787bc798a05,DI,button-emc-back,2e69d236becd4e029a258feebbb2c0c3,DO_1,30a474a9ee5341ceb8d8314c716c06e6,DO
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,DI_9,de35d56dad494c9494e0baf1365216aa,DI,button_reset,a6428b87be34494c930b765796cdd9b8,DO_1,77ab8fbdb3f145b4acfb8afb134a7469,DO
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,BAR_1,54567e1230494ac5a0bfa085d47e5ee4,BAR,collision-back,0d0f8cdb9e864816b6b3771c48a4d52c,BAR_1,1c144c2010604cec96f7b15b44114a7e,BAR
ModelSet---ok(1).cmodel,proj_85050f26,safety_slaveController,2815e78c102e4f74987576ab8ddf2fee,BAR_2,e15db540b0f3470e83549f01c129f387,BAR,collision-back_1,200450c13a8a44e2bb612706d815c3c7,BAR_1,2d984b427cde480d83f087b3570c0cef,BAR
ModelSet---ok(1).cmodel,proj_85050f26,laser-Front,19896c078b964dc1bdb986a33033369a,ETH_1,c8bdd97726184c6c81191f8cf4bbc6f3,ETH,MainController,e5515de7015e42769c57ad2700298dfb,ETH_3,238982bd5a654c5cb1828bdea929f92e,ETH
ModelSet---ok(1).cmodel,proj_85050f26,battery,d1268cbb7cb44a34adf1b600e2eaa4d6,RS485_1,f5b5309ccc8f403f92e32a067aa1e3e8,RS485,powerController,971879de01c44185878432f1311187ce,RS485_1,047c0762785b4a888048fdcb12af0b84,RS485
ModelSet---ok(1).cmodel,proj_85050f26,screen,b51aff74017445d9b8249c42e47c22c8,RS485_1,9c9bcfccf42b49009eac4050a12d1da1,RS485,MainController,e5515de7015e42769c57ad2700298dfb,RS485_1,8e2b042d49a343ec9544c17721eb9891,RS485
ModelSet---ok(1).cmodel,proj_85050f26,speaker,26e69a07311a422f9cad1c1ce252f273,SPK_1,561a04d1ef574591b24039ddbaeac353,SPK,MainController,e5515de7015e42769c57ad2700298dfb,SPK_1,d5c1162d843c4f84be870d46d9632fe7,SPK
ModelSet---ok(1).cmodel,proj_85050f26,powerController,971879de01c44185878432f1311187ce,CAN_1,aba1ab9f074748e79ff0f3d70e812098,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_1,9b90094d1b874ab68f290c2ba688515c,CAN
ModelSet---ok(1).cmodel,proj_85050f26,driver_lift,9b819cf0a8d64d509959ffe4d7aa498f,CAN_1,921d153919104385a2adf2e51049f5f2,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_2,b448c871044549e89210afd1224b9fbc,CAN
ModelSet---ok(1).cmodel,proj_85050f26,driver_lift,9b819cf0a8d64d509959ffe4d7aa498f,DI_6,df0079eedb2d439ab3f2e035e7e493d9,DI,proximitySensor_lift,e026c9ba9bb047faba8677f4d9df6fa1,DO_1,e4201c5facc543ff8e4d69021797fd39,DO
ModelSet---ok(1).cmodel,proj_85050f26,driver_lift,9b819cf0a8d64d509959ffe4d7aa498f,LINE_1,02f4d68d82a441c185bb89a04f50fe71,LINE,motor_lift,c3a784e950ac4a8993c1c60cb85b874a,LINE_1,f174adc279d046c987268afd003ebfd3,LINE
ModelSet---ok(1).cmodel,proj_85050f26,driver_lift,9b819cf0a8d64d509959ffe4d7aa498f,ENCR_1,f5669a2f80cb417294b850521117feef,ENCR,motor_lift,c3a784e950ac4a8993c1c60cb85b874a,ENCR_1,4a0c5b29b1ef4366ae43116ef8d0805d,ENCR
ModelSet---ok(1).cmodel,proj_85050f26,driver_rotate,63530b44418546a09178e543390f0796,CAN_1,9647d962f8d048839b763487c0f4b26a,CAN,MainController,e5515de7015e42769c57ad2700298dfb,CAN_2,b448c871044549e89210afd1224b9fbc,CAN
ModelSet---ok(1).cmodel,proj_85050f26,driver_rotate,63530b44418546a09178e543390f0796,DI_5,fa7b63330464450ba53bdf1b893528b5,DI,proximitySensor_rotate,ce9aff286706474d9eb6275f482372df,DO_1,0852dc08c5ca48f7814d897a71b43161,DO
