file,projectId,moduleName,moduleDesc,groupName,mainModuleType,mainModuleTypeDesc,subModuleType,subModuleTypeDesc,interfaceCount,mount_locCoordX,mount_locCoordY,mount_locCoordZ,mount_locCoordROLL,mount_locCoordPITCH,mount_locCoordYAW
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,battery,,3,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,button-Common,button-Common,button-Common,button,,button,,1,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,,driveWheel,,0,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,driver_1,driver_1,driver_1,driver,,driver,,0,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,walkMotor_1,walkMotor_1,walkMotor_1,PMSMMotor,,PMSMMotor,,0,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,driveWheel_2,driveWheel_2,driveWheel_2,driveWheel,,driveWheel,,0,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,driver_2,driver_2,driver_2,driver,,driver,,0,,,,,,
new_proj_khwcs9e_packed.cmodel,proj_5c66833b,walkMotor_2,walkMotor_2,walkMotor_2,PMSMMotor,,PMSMMotor,,0,,,,,,
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,Imported_AMR,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_df3aa7ef_packed.cmodel,proj_c26fbf5f,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,Imported_AMR,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_9bec45be_packed.cmodel,proj_d4648d5a,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,chassis_diff,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,,,,,,
0323.cmodel,proj_f2896fda,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
0323.cmodel,proj_f2896fda,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
0323.cmodel,proj_f2896fda,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
0323.cmodel,proj_f2896fda,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
0323.cmodel,proj_f2896fda,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,chassis_diff,通用差速底盘,chassis_diff,CHASSIS,,diffChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,diffWheel-lft,通用差速轮,diffWheel-lft,DRIVEWHEEL,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,diffWheel-right,通用差速轮,diffWheel-right,DRIVEWHEEL,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,driver-left,步科,driver-left,DRIVER,,subDriver,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,driver-right,步科,driver-right,DRIVER,,subDriver,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,driver-lift,步科,driver-lift,DRIVER,,subDriver,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,motor-left,步科电机,motor-left,DRIVER,,PMSMMotor,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,motor-right,步科电机,motor-right,DRIVER,,PMSMMotor,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,motor-lift,步科电机,motor-lift,DRIVER,,PMSMMotor,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,BUTTON,,subButton,,0,700.0,500.0,50.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,lamp,通用灯带,lamp,LIGHT,"",lamp,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,charger,,charger,SENSOR,"
",comDo,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,MAINCPU,,subMainCPU,,0,508.0,-181.0,100.0,0.0,0.0,90.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,gyro,板载陀螺仪,G_MainController,SENSOR,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,smart camera,通用读码器,smart camera,SENSOR,"
",codeReader,,0,0.0,40.0,145.0,0.0,0.0,180.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,smart camera0,通用读码器,smart camera0,SENSOR,"
",codeReader,,0,0.0,-40.0,100.0,180.0,0.0,180.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,laser-front,前激光,laser-front,SENSOR,"
",laser,,0,700.0,0.0,80.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,IO module,,IO module,EXTENDEDLNTERFACE,	,IOModule,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,SENSOR,"
",proximitySensor,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_89190f0a_packed (1).cmodel,proj_373951e8,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,SENSOR,"
",proximitySensor,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,Imported_AMR,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
proj_f957aada_packed1.cmodel,proj_3da91a06,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
proj_f957aada_packed1.cmodel,proj_3da91a06,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
proj_f957aada_packed1.cmodel,proj_3da91a06,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_f957aada_packed1.cmodel,proj_3da91a06,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,chassis_diff,通用底盘,chassis_diff,chassis,底盘,steerChassis,舵轮底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,mainCPU,核心主控,mainCPU,核心主控,11,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,IO-lnterface board,IO-lnterface board,IO-lnterface board,extendedlnterface,接口扩展模块,extendedlnterface,接口扩展模块,20,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,sensor,感知传感器,sensor,感知传感器,2,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,能量电池,battery,能量电池,3,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,button-Common,button-Common,button-Common,button,交互按钮,button,交互按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,400.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,driver_1,driver_1,driver_1,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,walkMotor_1,walkMotor_1,walkMotor_1,PMSMMotor,永磁同步电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,driveWheel_2,driveWheel_2,driveWheel_2,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,-400.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,driver_2,driver_2,driver_2,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (9).cmodel,proj_1643f37b,walkMotor_2,walkMotor_2,walkMotor_2,PMSMMotor,永磁同步电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,chassis_diff,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,,,,,,
proj_ee75f199_packed.cmodel,proj_44fffbfa,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,up_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",up_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_ee75f199_packed.cmodel,proj_44fffbfa,down_sensor,"自制&接近传感器,SP12-04BNA,索迪龙，4mm",down_sensor,sensor,"
",proximitySensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,chassis_diff,通用底盘,chassis_diff,chassis,底盘,steerChassis,舵轮底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,mainCPU,核心主控,mainCPU,核心主控,11,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,IO-lnterface board,IO-lnterface board,IO-lnterface board,extendedlnterface,接口扩展模块,extendedlnterface,接口扩展模块,20,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,sensor,感知传感器,sensor,感知传感器,2,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,能量电池,battery,能量电池,3,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,button-Common,button-Common,button-Common,button,交互按钮,button,交互按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,400.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,driver_1,driver_1,driver_1,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,walkMotor_1,walkMotor_1,walkMotor_1,PMSMMotor,永磁同步电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,driveWheel_2,driveWheel_2,driveWheel_2,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,-400.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,driver_2,driver_2,driver_2,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_khwcs9e_packed (8).cmodel,proj_696dab70,walkMotor_2,walkMotor_2,walkMotor_2,PMSMMotor,永磁同步电机,PMSMMotor,永磁同步电机,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_016267c0_packed.cmodel,proj_15b9d2f0,Imported_AMR,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
